"",2005-11-16,2005-12-16,2006-01-16,2006-02-16,2006-03-28,2006-06-16,2006-06-26,2006-07-03,2006-07-17,2006-08-16,2006-09-14,2006-10-16,2006-11-17,2006-12-15,2007-01-16,2007-02-16,2007-03-21,2007-04-16,2007-05-10,2007-06-15,2007-07-13,2007-08-16,2007-09-14,2007-10-15,2007-11-16,2007-12-14,2008-01-16,2008-02-15,2008-03-17,2008-04-14,2008-05-16,2008-06-19,2008-07-14,2008-08-15,2008-09-16,2008-10-16,2008-11-17,2008-12-16,2009-01-16,2009-02-16,2009-03-16,2010-03-04,2010-03-15,2010-04-16,2010-05-17,2010-06-15,2010-07-14,2010-08-16,2010-09-15,2010-10-15,2010-11-15,2010-12-14,2011-01-17,2011-02-14,2011-03-17,2011-04-15,2011-05-16,2011-06-15,2011-07-15,2011-08-15,2011-09-15,2011-10-17,2011-11-14,2011-12-15,2012-01-16,2012-02-14,2012-03-15,2012-04-16,2012-05-14,2012-06-15,2012-07-16,2012-08-15,2012-09-17,2012-10-15,2012-11-14,2012-12-17,2013-01-16,2013-02-15,2013-04-15,2013-05-15,2013-06-17,2013-07-15,2013-08-12,2013-09-16,2013-10-15,2013-11-15,2013-12-16,2014-01-16,2014-02-17,2014-03-17,2014-04-15,2014-05-15,2014-06-16,2014-07-15,2014-08-15,2014-09-15,2014-10-15,2014-11-17,2014-12-15,2015-01-16,2015-02-17
2010-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.93,90.93,90.93,90.93,90.93,90.93,90.93,90.93,90.93,90.93,90.93,90.93,90.91,90.91,90.91,90.91,90.91,90.91,90.91,90.91,90.91,90.91,90.91,90.91,90.91,90.91,90.91,90.91,90.91,90.91,90.91,90.91,90.91,90.91,90.91,90.91,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11
2010-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.32,94.32,94.32,94.32,94.32,94.32,94.32,94.32,94.32,94.32,94.32,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,96.57,96.57,96.57,96.57,96.57,96.57,96.57,96.57,96.57,96.57,96.57,96.57,96.57,96.57,96.57,96.57,96.57,96.57,96.57,96.57,96.57,96.57,96.57
2010-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.65,106.65,106.65,106.65,106.65,106.65,106.65,106.65,106.65,106.65,106.92,106.92,106.92,106.92,106.92,106.92,106.92,106.92,106.92,106.92,106.92,106.92,106.92,106.92,106.92,106.92,106.92,106.92,106.92,106.92,106.92,106.92,106.92,106.92,109.51,109.51,109.51,109.51,109.51,109.51,109.51,109.51,109.51,109.51,109.51,109.51,109.51,109.51,109.51,109.51,109.51,109.51,109.51,109.51,109.51,109.51,109.51
2010-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.46,97.46,97.46,97.46,97.46,97.46,97.46,97.46,97.46,97.13,97.13,97.13,97.13,97.13,97.13,97.13,97.13,97.13,97.13,97.13,97.13,97.13,97.13,97.13,97.13,97.13,97.13,97.13,97.13,97.13,97.13,97.13,97.13,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47
2010-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.60,92.60,92.60,92.60,92.60,92.60,92.60,92.60,92.36,92.36,92.36,92.36,92.36,92.36,92.36,92.36,92.36,92.36,92.36,92.36,92.36,92.36,92.36,92.36,92.36,92.36,92.36,92.36,92.36,92.36,92.36,92.36,94.59,94.59,94.59,94.59,94.59,94.59,94.59,94.59,94.59,94.59,94.59,94.59,94.59,94.59,94.59,94.59,94.59,94.59,94.59,94.59,94.59,94.59,94.59
2010-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.23,99.23,99.23,99.23,99.23,99.23,99.23,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,101.74,101.74,101.74,101.74,101.74,101.74,101.74,101.74,101.74,101.74,101.74,101.74,101.74,101.74,101.74,101.74,101.74,101.74,101.74,101.74,101.74,101.74,101.74
2010-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.48,97.48,97.48,97.48,97.48,97.48,97.52,97.52,97.52,97.52,97.52,97.52,97.52,97.52,97.52,97.52,97.52,97.52,97.52,97.52,97.52,97.52,97.52,97.52,97.52,97.52,97.52,97.52,97.52,97.52,99.88,99.88,99.88,99.88,99.88,99.88,99.88,99.88,99.88,99.88,99.88,99.88,99.88,99.88,99.88,99.88,99.88,99.88,99.88,99.88,99.88,99.88,99.88
2010-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.54,92.54,92.54,92.54,92.54,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,94.54,94.54,94.54,94.54,94.54,94.54,94.54,94.54,94.54,94.54,94.54,94.54,94.54,94.54,94.54,94.54,94.54,94.54,94.54,94.54,94.54,94.54,94.54
2010-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.11,102.11,102.11,102.11,102.37,102.37,102.37,102.37,102.37,102.37,102.37,102.37,102.37,102.37,102.37,102.37,102.37,102.37,102.37,102.37,102.37,102.37,102.37,102.37,102.37,102.37,102.37,102.37,104.84,104.84,104.84,104.84,104.84,104.84,104.84,104.84,104.84,104.84,104.84,104.84,104.84,104.84,104.84,104.84,104.84,104.84,104.84,104.84,104.84,104.84,104.84
2010-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.38,101.38,101.38,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,103.81,103.81,103.81,103.81,103.81,103.81,103.81,103.81,103.81,103.81,103.81,103.81,103.81,103.81,103.81,103.81,103.81,103.81,103.81,103.81,103.81,103.81,103.81
2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.95,104.95,105.12,105.12,105.12,105.12,105.12,105.12,105.12,105.12,105.12,105.12,105.12,105.12,105.12,105.12,105.12,105.12,105.12,105.12,105.12,105.12,105.12,105.12,105.12,105.12,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66
2010-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.19,92.06,92.06,92.06,92.06,92.06,92.06,92.06,92.06,92.06,92.06,92.06,92.06,92.06,92.06,92.06,92.06,92.06,92.06,92.06,92.06,92.06,92.06,92.06,92.06,94.28,94.28,94.28,94.28,94.28,94.28,94.28,94.28,94.28,94.28,94.28,94.28,94.28,94.28,94.28,94.28,94.28,94.28,94.28,94.28,94.28,94.28,94.28
2011-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.18,98.18,98.18,98.18,98.18,98.18,98.18,98.18,98.18,98.18,98.18,98.18,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,100.67,100.67,100.67,100.67,100.67,100.67,100.67,100.67,100.67,100.67,100.67,100.67,100.67,100.67,100.67,100.67,100.67,100.67,100.67,100.67,100.67,100.67,100.67
2011-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.87,100.87,100.87,100.87,100.87,100.87,100.87,100.87,100.87,100.87,100.87,100.87,103.31,103.31,103.31,103.31,103.31,103.31,103.31,103.31,103.31,103.31,103.31,103.31,103.31,103.31,103.31,103.31,103.31,103.31,103.31,103.31,103.31,103.31,103.31
2011-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.62,110.62,110.62,110.62,110.62,110.62,110.62,110.62,110.62,110.62,111.07,111.07,111.07,111.07,111.07,111.07,111.07,111.07,111.07,111.07,111.07,111.07,113.75,113.75,113.75,113.75,113.75,113.75,113.75,113.75,113.75,113.75,113.75,113.75,113.75,113.75,113.75,113.75,113.75,113.75,113.75,113.75,113.75,113.75,113.75
2011-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.73,97.73,97.73,97.73,97.73,97.73,97.73,97.73,97.73,97.30,97.30,97.30,97.30,97.30,97.30,97.30,97.30,97.30,97.30,97.30,97.30,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65
2011-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.76,108.76,108.76,108.76,108.76,108.76,108.76,108.76,109.19,109.19,109.19,109.19,109.19,109.19,109.19,109.19,109.19,109.19,109.19,109.19,111.83,111.83,111.83,111.83,111.83,111.83,111.83,111.83,111.83,111.83,111.83,111.83,111.83,111.83,111.83,111.83,111.83,111.83,111.83,111.83,111.83,111.83,111.83
2011-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.59,95.59,95.59,95.59,95.59,95.59,95.59,95.11,95.11,95.11,95.11,95.11,95.11,95.11,95.11,95.11,95.11,95.11,95.11,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41
2011-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.22,99.22,99.22,99.22,99.22,99.22,99.44,99.44,99.44,99.44,99.44,99.44,99.44,99.44,99.44,99.44,99.44,99.44,101.84,101.84,101.84,101.84,101.84,101.84,101.84,101.84,101.84,101.84,101.84,101.84,101.84,101.84,101.84,101.84,101.84,101.84,101.84,101.84,101.84,101.84,101.84
2011-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.24,99.24,99.24,99.24,99.24,99.20,99.20,99.20,99.20,99.20,99.20,99.20,99.20,99.20,99.20,99.20,99.20,101.59,101.59,101.59,101.59,101.59,101.59,101.59,101.59,101.59,101.59,101.59,101.59,101.59,101.59,101.59,101.59,101.59,101.59,101.59,101.59,101.59,101.59,101.59
2011-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.81,105.81,105.81,105.81,106.07,106.07,106.07,106.07,106.07,106.07,106.07,106.07,106.07,106.07,106.07,106.07,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63
2011-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.57,101.57,101.57,101.39,101.39,101.39,101.39,101.39,101.39,101.39,101.39,101.39,101.39,101.39,101.39,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84
2011-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.18,108.18,108.46,108.46,108.46,108.46,108.46,108.46,108.46,108.46,108.46,108.46,108.46,108.46,111.08,111.08,111.08,111.08,111.08,111.08,111.08,111.08,111.08,111.08,111.08,111.08,111.08,111.08,111.08,111.08,111.08,111.08,111.08,111.08,111.08,111.08,111.08
2011-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.45,93.31,93.31,93.31,93.31,93.31,93.31,93.31,93.31,93.31,93.31,93.31,93.31,95.56,95.56,95.56,95.56,95.56,95.56,95.56,95.56,95.56,95.56,95.56,95.56,95.56,95.56,95.56,95.56,95.56,95.56,95.56,95.56,95.56,95.56,95.56
2012-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.91,104.91,104.91,104.91,104.91,104.91,104.91,104.91,104.91,104.91,104.91,104.91,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49
2012-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,108.73,108.73,108.73,108.73,108.73,108.73,108.73,108.73,108.73,108.73,108.73,108.73,108.73,108.73,108.73,108.73,108.73,108.73,108.73,108.73,108.73,108.73,108.73
2012-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.11,111.11,111.11,111.11,111.11,111.11,111.11,111.11,111.11,111.11,114.04,114.04,114.04,114.04,114.04,114.04,114.04,114.04,114.04,114.04,114.04,114.04,114.04,114.04,114.04,114.04,114.04,114.04,114.04,114.04,114.04,114.04,114.04
2012-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.73,98.73,98.73,98.73,98.73,98.73,98.73,98.73,98.73,100.62,100.62,100.62,100.62,100.62,100.62,100.62,100.62,100.62,100.62,100.62,100.62,100.62,100.62,100.62,100.62,100.62,100.62,100.62,100.62,100.62,100.62,100.62
2012-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.99,101.99,101.99,101.99,101.99,101.99,101.99,101.99,104.63,104.63,104.63,104.63,104.63,104.63,104.63,104.63,104.63,104.63,104.63,104.63,104.63,104.63,104.63,104.63,104.63,104.63,104.63,104.63,104.63,104.63,104.63
2012-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.66,101.66,101.66,101.66,101.66,101.66,101.66,104.09,104.09,104.09,104.09,104.09,104.09,104.09,104.09,104.09,104.09,104.09,104.09,104.09,104.09,104.09,104.09,104.09,104.09,104.09,104.09,104.09,104.09,104.09
2012-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.06,104.06,104.06,104.06,104.06,104.06,106.86,106.86,106.86,106.86,106.86,106.86,106.86,106.86,106.86,106.86,106.86,106.86,106.86,106.86,106.86,106.86,106.86,106.86,106.86,106.86,106.86,106.86,106.86
2012-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.25,100.25,100.25,100.25,100.25,102.49,102.49,102.49,102.49,102.49,102.49,102.49,102.49,102.49,102.49,102.49,102.49,102.49,102.49,102.49,102.49,102.49,102.49,102.49,102.49,102.49,102.49,102.49
2012-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.55,100.55,100.55,100.55,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97
2012-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.95,107.95,107.95,110.76,110.76,110.76,110.76,110.76,110.76,110.76,110.76,110.76,110.76,110.76,110.76,110.76,110.76,110.76,110.76,110.76,110.76,110.76,110.76,110.76,110.76,110.76
2012-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.28,108.28,110.98,110.98,110.98,110.98,110.98,110.98,110.98,110.98,110.98,110.98,110.98,110.98,110.98,110.98,110.98,110.98,110.98,110.98,110.98,110.98,110.98,110.98,110.98
2012-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.50,88.29,88.29,88.29,88.29,88.29,88.29,88.29,88.29,88.29,88.29,88.29,88.29,88.29,88.29,88.29,88.29,88.29,88.29,88.29,88.29,88.29,88.29,88.29
2013-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.35,108.35,108.35,108.35,108.35,108.35,108.35,108.35,108.35,108.35,108.35,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02
2013-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.50,104.50,104.50,104.50,104.50,104.50,104.50,104.50,104.50,104.50,104.50,104.35,104.35,104.35,104.35,104.35,104.35,104.35,104.35,104.35,104.35,104.35,104.35
2013-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.70,105.70,105.70,105.70,105.70,105.70,105.70,105.70,105.70,105.70,105.70,105.70,105.70,105.70,105.70,105.70,105.70,105.70,105.70,105.70,105.70,105.70
2013-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.29,110.29,110.29,110.29,110.29,110.29,110.29,110.29,110.29,110.36,110.36,110.36,110.36,110.36,110.36,110.36,110.36,110.36,110.36,110.36,110.36
2013-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.22,100.22,100.22,100.22,100.22,100.22,100.22,100.22,99.91,99.91,99.91,99.91,99.91,99.91,99.91,99.91,99.91,99.91,99.91,99.91
2013-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.03,105.03,105.03,105.03,105.03,105.03,105.03,105.15,105.15,105.15,105.15,105.15,105.15,105.15,105.15,105.15,105.15,105.15,105.15
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.23,110.23,110.23,110.23,110.23,110.23,110.51,110.51,110.51,110.51,110.51,110.51,110.51,110.51,110.51,110.51,110.51,110.51
2013-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.05,100.05,100.05,100.05,100.05,99.57,99.57,99.57,99.57,99.57,99.57,99.57,99.57,99.57,99.57,99.57,99.57
2013-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.98,106.98,106.98,106.98,107.10,107.10,107.10,107.10,107.10,107.10,107.10,107.10,107.10,107.10,107.10,107.10
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.90,110.90,110.90,111.15,111.15,111.15,111.15,111.15,111.15,111.15,111.15,111.15,111.15,111.15,111.15
2013-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.78,109.78,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69
2013-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.04,90.75,90.75,90.75,90.75,90.75,90.75,90.75,90.75,90.75,90.75,90.75,90.75
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64
2014-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.50,107.50,107.50,107.50,107.50,107.50,107.50,107.50,107.50,107.50,107.50
2014-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.49,110.49,110.49,110.49,110.49,110.49,110.49,110.49,110.49,110.49
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.42,106.42,106.42,106.42,106.42,106.42,106.42,106.42,106.42
2014-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.21,105.21,105.21,105.21,105.21,105.21,105.21,105.21
2014-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.14,101.14,101.14,101.14,101.14,101.14,101.14
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.55,112.55,112.55,112.55,112.55,112.55
2014-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.88,95.88,95.88,95.88,95.88
2014-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.30,110.30,110.30,110.30
2014-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.01,113.01,113.01
2014-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.17,109.17
2014-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.23
