"",2005-11-07,2005-12-12,2006-01-09,2006-02-17,2006-03-21,2006-04-05,2006-05-16,2006-06-28,2006-07-13,2006-08-15,2006-09-27,2006-10-23,2006-11-09,2006-12-19,2007-02-09,2007-02-23,2007-04-17,2007-05-11,2007-06-04,2007-06-21,2007-07-06,2007-08-10,2007-09-05,2007-10-05,2007-11-08,2007-12-10,2008-01-11,2008-02-07,2008-03-07,2008-04-10,2008-05-14,2008-06-03,2008-07-04,2008-08-13,2008-09-05,2008-10-07,2008-10-31,2008-12-02,2009-01-02,2009-02-10,2009-03-20,2009-04-15,2009-05-14,2009-06-17,2009-07-09,2009-08-14,2009-09-14,2009-10-08,2009-11-04,2009-12-04,2010-01-11,2010-02-09,2010-03-19,2010-04-07,2010-05-11,2010-06-10,2010-07-01,2010-07-29,2010-09-17,2010-10-22,2010-12-15,2011-01-10,2011-02-09,2011-04-20,2011-05-18,2011-06-14,2011-08-01,2011-08-11,2011-09-09,2011-10-10,2011-11-04,2011-11-30,2012-01-06,2012-02-03,2012-03-09,2012-04-03,2012-06-11,2012-06-29,2012-08-06,2012-09-11,2012-10-04,2012-12-07,2013-01-11,2013-01-31,2013-03-20,2013-04-11,2013-05-07,2013-06-05,2013-07-11,2013-08-13,2013-09-12,2013-10-16,2013-11-11,2014-01-13,2014-02-12,2014-03-13,2014-05-12,2014-06-11,2014-07-11,2014-08-13,2014-09-05,2014-10-10,2014-11-12,2014-12-11,2015-01-08,2015-02-06
2006-06,,,,,,,,,,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,94.1,94.1,,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1
2006-07,,,,,,,,,,,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,93.7,93.7,,93.7,93.7,93.7,93.7,93.7,93.7,93.7,93.7,93.7,93.7
2006-08,,,,,,,,,,,,109.5,109.9,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,97.2,97.2,,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2
2006-09,,,,,,,,,,,,,109.4,109.6,109.6,109.6,109.6,109.6,109.6,109.6,109.6,109.6,109.6,109.6,109.6,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,95.8,95.8,,95.8,95.8,95.8,95.8,95.8,95.8,95.8,95.8,95.8,95.8
2006-10,,,,,,,,,,,,,,108.1,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,94.7,94.7,,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7
2006-11,,,,,,,,,,,,,,,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.3,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,96.7,96.7,,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7
2006-12,,,,,,,,,,,,,,,,111.4,111.3,111.3,111.3,111.3,111.3,111.3,111.3,111.3,111.3,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,96.8,96.8,,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8
2007-01,,,,,,,,,,,,,,,,,111.0,111.0,111.1,111.1,111.1,111.1,111.1,111.1,111.1,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,96.2,96.2,,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2
2007-02,,,,,,,,,,,,,,,,,,113.1,113.1,113.1,113.1,113.1,113.1,113.1,113.1,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,97.7,97.7,,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7
2007-03,,,,,,,,,,,,,,,,,,,113.1,113.1,113.1,113.1,113.1,113.1,113.1,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,98.0,98.0,,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0
2007-04,,,,,,,,,,,,,,,,,,,,112.2,112.2,112.2,112.2,112.2,112.2,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,97.3,97.3,,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3
2007-05,,,,,,,,,,,,,,,,,,,,,112.3,113.0,113.0,113.0,113.0,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,97.7,97.7,,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7
2007-06,,,,,,,,,,,,,,,,,,,,,,112.9,112.9,113.6,113.6,113.1,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,98.8,98.8,,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8
2007-07,,,,,,,,,,,,,,,,,,,,,,,114.9,117.5,117.5,117.7,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,103.9,103.9,,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9
2007-08,,,,,,,,,,,,,,,,,,,,,,,,121.4,121.4,121.7,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,108.8,108.8,,108.8,108.8,108.8,108.8,108.8,108.8,108.8,108.8,108.8,108.8
2007-09,,,,,,,,,,,,,,,,,,,,,,,,,126.0,126.5,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,113.8,113.8,,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8
2007-10,,,,,,,,,,,,,,,,,,,,,,,,,,128.7,128.7,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2,132.9,132.9,132.9,132.9,132.9,132.9,132.9,132.9,132.9,132.9,132.9,132.9,132.9,132.9,132.9,132.9,132.9,132.9,132.9,132.9,132.9,132.9,132.9,132.9,132.9,132.9,132.9,132.9,132.9,132.9,132.9,132.9,132.9,116.3,116.3,,116.3,116.3,116.3,116.3,116.3,116.3,116.3,116.3,116.3,116.3
2007-11,,,,,,,,,,,,,,,,,,,,,,,,,,,129.5,130.1,130.1,130.1,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,117.1,117.1,,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1
2007-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.8,130.8,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,117.5,117.5,,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5
2008-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.5,130.8,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,130.9,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,117.8,117.8,,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8
2008-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.1,131.5,131.5,131.6,131.6,131.6,131.6,131.6,131.6,131.6,131.6,131.6,131.6,131.6,131.6,131.6,131.6,131.6,131.6,131.6,131.6,131.6,131.6,131.6,131.6,131.6,131.6,131.6,131.6,131.6,131.6,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,118.4,118.4,,118.4,118.4,118.4,118.4,118.4,118.4,118.4,118.4,118.4,118.4
2008-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.8,130.8,131.5,131.5,131.5,131.5,131.5,131.5,131.5,131.5,131.5,131.5,131.5,131.5,131.5,131.5,131.5,131.5,131.5,131.5,131.5,131.5,131.5,131.5,131.5,131.5,131.5,131.5,131.5,131.5,136.3,136.3,136.3,136.3,136.3,136.3,136.3,136.3,136.3,136.3,136.3,136.3,136.3,136.3,136.3,136.3,136.3,136.3,136.3,136.3,136.3,136.3,136.3,136.3,136.3,136.3,136.3,136.3,136.3,136.3,136.3,136.3,136.3,119.3,119.3,,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3
2008-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.4,127.4,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,114.7,114.7,,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7
2008-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.8,126.8,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,113.4,113.4,,113.4,113.4,113.4,113.4,113.4,113.4,113.4,113.4,113.4,113.4
2008-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.3,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,113.6,113.6,,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6
2008-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,130.3,130.3,130.3,130.3,130.3,130.3,130.3,130.3,130.3,130.3,130.3,130.3,130.3,130.3,130.3,130.3,130.3,130.3,130.3,130.3,130.3,130.3,130.3,130.3,130.3,130.3,130.3,130.3,130.3,130.3,130.3,130.3,130.3,114.0,114.0,,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
2008-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.6,124.6,124.6,124.1,124.1,124.1,124.1,124.1,124.1,124.1,124.1,124.1,124.1,124.1,124.1,124.1,124.1,124.1,124.1,124.1,124.1,124.1,124.1,124.1,124.1,127.6,127.6,127.6,127.6,127.6,127.6,127.6,127.6,127.6,127.6,127.6,127.6,127.6,127.6,127.6,127.6,127.6,127.6,127.6,127.6,127.6,127.6,127.6,127.6,127.6,127.6,127.6,127.6,127.6,127.6,127.6,127.6,127.6,111.7,111.7,,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.7
2008-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.2,120.2,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.8,119.8,119.8,119.8,119.8,119.8,119.8,119.8,119.8,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,107.8,107.8,,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8
2008-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,117.0,115.3,115.3,115.3,115.3,115.3,115.3,115.3,115.3,115.3,115.3,115.3,115.3,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,118.2,118.2,118.2,118.2,118.2,118.2,118.2,118.2,118.2,118.2,118.2,118.2,118.2,118.2,118.2,118.2,118.2,118.2,118.2,118.2,118.2,118.2,118.2,118.2,118.2,118.2,118.2,118.2,118.2,118.2,118.2,118.2,118.2,103.5,103.5,,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5
2008-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.5,114.5,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.7,110.7,110.7,110.7,110.7,110.7,110.7,110.7,110.7,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,99.2,99.2,,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2
2008-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.9,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,96.0,96.0,,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0
2009-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.2,106.2,106.0,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,93.4,93.4,,93.4,93.4,93.4,93.4,93.4,93.4,93.4,93.4,93.4,93.4
2009-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.6,106.3,106.6,106.6,106.6,106.6,106.6,106.6,106.6,106.7,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,93.7,93.7,,93.7,93.7,93.7,93.7,93.7,93.7,93.7,93.7,93.7,93.7
2009-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.8,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.6,104.4,104.4,104.4,104.4,104.4,104.4,104.4,104.4,104.4,104.8,104.8,104.8,104.8,104.8,104.8,104.8,104.8,104.8,104.8,104.8,104.8,104.8,104.8,104.8,104.8,104.8,104.8,104.8,104.8,104.8,104.8,104.8,104.8,104.8,104.8,104.8,104.8,104.8,104.8,104.8,104.8,104.8,91.7,91.7,,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7
2009-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.5,103.5,103.4,103.4,103.4,103.4,103.4,103.4,103.3,103.3,103.3,103.3,103.3,103.3,103.3,103.4,103.4,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,90.2,90.2,,90.2,90.2,90.2,90.2,90.2,90.2,90.2,90.2,90.2,90.2
2009-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.2,103.0,103.0,103.0,103.0,103.0,103.0,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.7,102.7,102.1,102.1,102.1,102.1,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,89.4,89.4,,89.4,89.4,89.4,89.4,89.4,89.4,89.4,89.4,89.4,89.4
2009-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.8,103.8,103.8,103.8,103.8,103.8,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,102.3,102.3,102.3,102.3,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.3,102.3,102.3,102.3,102.3,102.3,102.3,102.3,102.3,102.3,102.3,102.3,102.3,102.3,102.3,102.3,102.3,89.5,89.5,,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5
2009-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.7,103.7,103.7,103.7,103.4,103.3,103.3,103.3,103.3,103.3,103.3,103.3,103.3,103.3,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,88.4,88.4,,88.4,88.4,88.4,88.4,88.4,88.4,88.4,88.4,88.4,88.4
